timestamp,altitude,heading,vertical_speed,velocity,roll,pitch,yaw,g_force,event_label
2026-03-30T22:54:32.753+00:00,1328.8698,165.35764,22.906694,17.535017,1.873395,-1.899021,180.90741,1.013639,LOW_SPEED
2026-03-30T22:54:32.823+00:00,1328.9441,165.281,23.154186,17.69062,1.863728,-1.91118,180.83073,1.008817,LOW_SPEED
2026-03-30T22:54:32.873+00:00,1329.0225,165.20488,23.438755,17.8669,1.859047,-1.915774,180.7553,1.005111,LOW_SPEED
2026-03-30T22:54:32.942+00:00,1329.105,165.13019,23.75688,18.068027,1.861261,-1.91619,180.68047,1.009214,LOW_SPEED
2026-03-30T22:54:32.992+00:00,1329.1682,165.07849,24.006817,18.231897,1.86605,-1.916342,180.62648,1.004595,LOW_SPEED
2026-03-30T22:54:33.042+00:00,1329.2366,165.02318,24.278652,18.41812,1.871573,-1.919528,180.57117,1.007965,LOW_SPEED
2026-03-30T22:54:33.113+00:00,1329.3374,164.942,24.679981,18.71118,1.875534,-1.924628,180.49486,1.014126,LOW_SPEED
2026-03-30T22:54:33.173+00:00,1329.4161,164.88606,24.997036,18.953499,1.874671,-1.922836,180.43967,1.016226,LOW_SPEED
2026-03-30T22:54:33.241+00:00,1329.4968,164.8335,25.33267,19.215456,1.869516,-1.914924,180.3874,1.01532,LOW_SPEED
2026-03-30T22:54:33.302+00:00,1329.5826,164.78232,25.706675,19.506826,1.856349,-1.90447,180.3368,1.013528,LOW_SPEED
2026-03-30T22:54:33.362+00:00,1329.6743,164.73332,26.127945,19.832432,1.835676,-1.899044,180.28816,1.026447,LOW_SPEED
2026-03-30T22:54:33.441+00:00,1329.7799,164.68436,26.649395,20.223719,1.816083,-1.888184,180.23924,1.017559,LOW_SPEED
2026-03-30T22:54:33.503+00:00,1329.8624,164.65099,27.09395,20.540808,1.815874,-1.872204,180.20544,1.006843,LOW_SPEED
2026-03-30T22:54:33.552+00:00,1329.9469,164.6188,27.570673,20.873999,1.829431,-1.855766,180.17378,1.008301,LOW_SPEED
2026-03-30T22:54:33.602+00:00,1330.0304,164.58908,28.053185,21.21219,1.848923,-1.84326,180.14478,1.018164,LOW_SPEED
2026-03-30T22:54:33.664+00:00,1330.1157,164.56117,28.553188,21.563986,1.86442,-1.833168,180.11748,1.019512,LOW_SPEED
2026-03-30T22:54:33.723+00:00,1330.222,164.5282,29.192932,22.009964,1.872273,-1.818659,180.0866,1.033871,LOW_SPEED
2026-03-30T22:54:33.783+00:00,1330.323,164.50214,29.83508,22.442131,1.865191,-1.794709,180.06108,1.017959,LOW_SPEED
2026-03-30T22:54:33.851+00:00,1330.4305,164.47856,30.560738,22.908142,1.845371,-1.769322,180.03806,1.002077,LOW_SPEED
2026-03-30T22:54:33.913+00:00,1330.5481,164.4574,31.376944,23.422678,1.822378,-1.767007,180.01732,1.01883,LOW_SPEED
2026-03-30T22:54:33.973+00:00,1330.6273,164.44559,31.92889,23.771433,1.815569,-1.781938,180.00604,1.0324,LOW_SPEED
2026-03-30T22:54:34.022+00:00,1330.7218,164.43474,32.597065,24.187994,1.818536,-1.802787,179.99532,1.020067,LOW_SPEED
2026-03-30T22:54:34.083+00:00,1330.8446,164.4228,33.489525,24.730146,1.833249,-1.834969,179.98415,1.009985,LOW_SPEED
2026-03-30T22:54:34.142+00:00,1330.954,164.41412,34.288338,25.21267,1.846237,-1.880409,179.97534,0.981764,LOW_SPEED
2026-03-30T22:54:34.203+00:00,1331.0693,164.4057,35.08732,25.720867,1.861123,-1.976907,179.96667,1.03558,LOW_SPEED
2026-03-30T22:54:34.273+00:00,1331.1908,164.39874,35.884182,26.253347,1.889193,-2.092125,179.95956,1.035885,LOW_SPEED
2026-03-30T22:54:34.342+00:00,1331.3269,164.39307,36.774532,26.848194,1.927879,-2.199875,179.95361,0.986448,LOW_SPEED
2026-03-30T22:54:34.402+00:00,1331.4281,164.38959,37.42118,27.290087,1.944608,-2.269324,179.95004,0.931518,LOW_SPEED
2026-03-30T22:54:34.453+00:00,1331.5675,164.3859,38.212063,27.894665,1.943211,-2.328876,179.94655,0.988328,LOW_SPEED
2026-03-30T22:54:34.512+00:00,1331.6903,164.38449,38.76278,28.426504,1.931538,-2.322687,179.94551,1.001917,LOW_SPEED
2026-03-30T22:54:34.572+00:00,1331.8197,164.38513,39.20676,28.987513,1.911989,-2.270189,179.94678,1.032528,LOW_SPEED
2026-03-30T22:54:34.633+00:00,1331.9529,164.38805,39.56858,29.567677,1.886927,-2.183792,179.95033,1.010094,LOW_SPEED
2026-03-30T22:54:35.662+00:00,1332.1005,164.39311,39.89544,30.211481,1.859076,-2.101793,179.95616,1.024381,LOW_SPEED
2026-03-30T22:54:35.662+00:00,1332.2107,164.39833,40.107273,30.694338,1.843986,-2.058054,179.96188,1.033123,LOW_SPEED
2026-03-30T22:54:35.663+00:00,1332.36,164.40755,40.38853,31.353289,1.835496,-2.018064,179.97107,1.031142,LOW_SPEED
2026-03-30T22:54:35.663+00:00,1332.4885,164.41579,40.650307,31.921595,1.839547,-2.016202,179.97939,1.036761,LOW_SPEED
2026-03-30T22:54:35.663+00:00,1332.6239,164.42474,40.975758,32.519966,1.850119,-2.034296,179.98837,1.041257,LOW_SPEED
2026-03-30T22:54:35.664+00:00,1332.7646,164.43388,41.401215,33.141224,1.86293,-2.056092,179.99745,1.0125,LOW_SPEED
2026-03-30T22:54:35.664+00:00,1332.9286,164.4433,42.00201,33.863194,1.879867,-2.083893,180.00687,1.006814,LOW_SPEED
2026-03-30T22:54:35.665+00:00,1333.0449,164.44942,42.46846,34.370403,1.896648,-2.100493,180.0129,1.029802,LOW_SPEED
2026-03-30T22:54:35.666+00:00,1333.1964,164.45642,43.120018,35.02671,1.921081,-2.093046,180.02028,1.009411,LOW_SPEED
2026-03-30T22:54:35.666+00:00,1333.3549,164.4637,43.835396,35.706577,1.95101,-2.055111,180.0267,0.987978,LOW_SPEED
2026-03-30T22:54:35.667+00:00,1333.5281,164.46931,44.597137,36.44115,1.956194,-2.025064,180.03252,1.020834,LOW_SPEED
2026-03-30T22:54:35.668+00:00,1333.662,164.47348,45.160942,37.002575,1.939649,-2.009217,180.03685,1.033389,LOW_SPEED
2026-03-30T22:54:35.669+00:00,1333.843,164.47958,45.919094,37.754528,1.894146,-2.019145,180.04271,0.994173,LOW_SPEED
2026-03-30T22:54:35.669+00:00,1333.9913,164.48508,46.522953,38.36421,1.849477,-2.102313,180.04797,1.050479,LOW_SPEED
2026-03-30T22:54:35.670+00:00,1334.1465,164.4929,47.155758,38.995197,1.813116,-2.201834,180.05591,1.033975,LOW_SPEED
2026-03-30T22:54:35.671+00:00,1334.307,164.5024,47.849426,39.63997,1.7986,-2.266132,180.06523,0.949902,LOW_SPEED
2026-03-30T22:54:35.692+00:00,1334.4733,164.51146,48.545956,40.30072,1.811308,-2.315464,180.07393,0.977045,LOW_SPEED
2026-03-30T22:54:35.763+00:00,1334.6505,164.51993,49.170593,40.99635,1.839892,-2.349917,180.08217,1.021833,LOW_SPEED
2026-03-30T22:54:35.823+00:00,1334.7858,164.52539,49.570564,41.522854,1.854424,-2.358512,180.08759,1.038029,LOW_SPEED
2026-03-30T22:54:35.873+00:00,1334.9347,164.5303,49.97122,42.099007,1.863061,-2.334771,180.09244,1.001125,LOW_SPEED
2026-03-30T22:54:35.932+00:00,1335.1206,164.53513,50.42665,42.8127,1.866065,-2.257974,180.097,1.005151,LOW_SPEED
2026-03-30T22:54:35.993+00:00,1335.2814,164.538,50.773403,43.426632,1.849581,-2.182332,180.1,1.011975,LOW_SPEED
2026-03-30T22:54:36.052+00:00,1335.4517,164.54015,51.09611,44.07247,1.817478,-2.131634,180.10225,1.040134,LOW_SPEED
2026-03-30T22:54:36.112+00:00,1335.6249,164.5423,51.417213,44.727093,1.782482,-2.132034,180.10446,1.057264,LOW_SPEED
2026-03-30T22:54:36.182+00:00,1335.8141,164.54578,51.837757,45.43726,1.753565,-2.175352,180.10817,1.036078,LOW_SPEED
2026-03-30T22:54:36.242+00:00,1335.9564,164.54941,52.235394,45.96691,1.745264,-2.191414,180.11186,0.982205,LOW_SPEED
2026-03-30T22:54:36.292+00:00,1336.1123,164.55322,52.7228,46.542248,1.751949,-2.181293,180.11566,0.970155,LOW_SPEED
2026-03-30T22:54:36.351+00:00,1336.2714,164.55655,53.218075,47.12431,1.770203,-2.148849,180.11903,1.028996,LOW_SPEED
2026-03-30T22:54:36.412+00:00,1336.4905,164.56023,53.884594,47.918175,1.776383,-2.089827,180.1224,1.013833,LOW_SPEED
2026-03-30T22:54:36.473+00:00,1336.662,164.56136,54.416832,48.532593,1.762824,-2.077957,180.12338,1.02426,LOW_SPEED
2026-03-30T22:54:36.532+00:00,1336.8383,164.56213,54.976913,49.157032,1.744392,-2.101961,180.12413,1.052279,LOW_SPEED
2026-03-30T22:54:36.603+00:00,1337.0234,164.56352,55.616848,49.807095,1.72473,-2.14848,180.12543,1.018897,LOW_SPEED
2026-03-30T22:54:36.662+00:00,1337.2201,164.56541,56.36567,50.488068,1.716411,-2.192882,180.12726,0.996518,LOW_SPEED
2026-03-30T22:54:37.691+00:00,1337.4459,164.56766,57.258812,51.25797,1.717071,-2.223541,180.12929,0.965841,LOW_SPEED
2026-03-30T22:54:37.692+00:00,1337.6208,164.56854,57.912926,51.84618,1.729657,-2.251918,180.13005,1.024232,LOW_SPEED
2026-03-30T22:54:37.692+00:00,1337.8296,164.57048,58.629642,52.540146,1.747515,-2.253266,180.13208,1.024862,LOW_SPEED
2026-03-30T22:54:37.693+00:00,1338.0173,164.57175,59.248962,53.156925,1.738507,-2.201025,180.13332,0.990412,LOW_SPEED
2026-03-30T22:54:37.693+00:00,1338.2157,164.57167,59.87005,53.801476,1.71195,-2.143314,180.13326,1.055039,LOW_SPEED
2026-03-30T22:54:37.694+00:00,1338.4192,164.57086,60.503822,54.4564,1.698923,-2.107787,180.13254,1.045833,LOW_SPEED
2026-03-30T22:54:37.695+00:00,1338.6431,164.57011,61.26184,55.166855,1.720604,-2.097128,180.13185,1.007971,LOW_SPEED
2026-03-30T22:54:37.696+00:00,1338.8121,164.5698,61.876465,55.697876,1.747272,-2.116512,180.13153,1.030351,LOW_SPEED
2026-03-30T22:54:37.697+00:00,1339.0417,164.57004,62.75791,56.409874,1.774118,-2.149185,180.13171,1.006674,LOW_SPEED
2026-03-30T22:54:37.697+00:00,1339.243,164.56995,63.572212,57.025616,1.78293,-2.162451,180.13144,0.974043,LOW_SPEED
2026-03-30T22:54:37.698+00:00,1339.4554,164.56946,64.413795,57.6653,1.773136,-2.175853,180.13092,1.017849,LOW_SPEED
2026-03-30T22:54:37.699+00:00,1339.6774,164.56905,65.25294,58.324886,1.749079,-2.179395,180.1305,1.023101,LOW_SPEED
2026-03-30T22:54:37.700+00:00,1339.9218,164.5687,66.15908,59.041058,1.74249,-2.151384,180.13037,1.055841,LOW_SPEED
2026-03-30T22:54:37.701+00:00,1340.104,164.56853,66.85795,59.56781,1.754884,-2.101954,180.1302,0.983888,LOW_SPEED
2026-03-30T22:54:37.701+00:00,1340.3535,164.56714,67.83075,60.280113,1.784578,-2.070512,180.12883,1.022267,NORMAL_FLIGHT
2026-03-30T22:54:37.702+00:00,1340.5701,164.56595,68.65857,60.889664,1.82809,-2.080144,180.12766,1.035543,NORMAL_FLIGHT
2026-03-30T22:54:37.704+00:00,1340.7968,164.56517,69.5334,61.519882,1.87569,-2.101706,180.1268,1.022648,NORMAL_FLIGHT
2026-03-30T22:54:37.762+00:00,1341.0331,164.5641,70.46594,62.168167,1.913638,-2.132417,180.12556,1.019165,NORMAL_FLIGHT
2026-03-30T22:54:37.833+00:00,1341.2928,164.56311,71.5106,62.86981,1.938374,-2.146558,180.12465,1.018432,NORMAL_FLIGHT
2026-03-30T22:54:37.893+00:00,1341.4904,164.5626,72.31047,63.3961,1.932977,-2.117473,180.12415,0.947349,NORMAL_FLIGHT
2026-03-30T22:54:37.942+00:00,1341.7133,164.56062,73.1749,63.982098,1.903006,-2.106995,180.12155,0.90929,NORMAL_FLIGHT
2026-03-30T22:54:37.992+00:00,1341.939,164.55832,73.91144,64.56931,1.871265,-2.2006,180.11954,1.141259,NORMAL_FLIGHT
2026-03-30T22:54:38.052+00:00,1342.1642,164.55853,74.58578,65.14881,1.862973,-2.300906,180.11972,0.979254,NORMAL_FLIGHT
2026-03-30T22:54:38.112+00:00,1342.3931,164.55972,75.25736,65.73241,1.871872,-2.379575,180.12091,0.965901,NORMAL_FLIGHT
2026-03-30T22:54:38.183+00:00,1342.7114,164.56273,76.0763,66.53481,1.887185,-2.370267,180.12387,1.019991,NORMAL_FLIGHT
2026-03-30T22:54:38.242+00:00,1342.9575,164.5638,76.62855,67.14991,1.897633,-2.264135,180.12508,0.974816,NORMAL_FLIGHT
2026-03-30T22:54:38.292+00:00,1343.2045,164.56354,77.096756,67.76191,1.898996,-2.155567,180.12508,1.034993,NORMAL_FLIGHT
2026-03-30T22:54:38.362+00:00,1343.4646,164.56296,77.51199,68.40247,1.880324,-2.092145,180.12488,1.223646,NORMAL_FLIGHT
2026-03-30T22:54:38.433+00:00,1343.7413,164.5647,78.0554,69.07934,1.804689,-2.04456,180.12712,1.085234,NORMAL_FLIGHT
2026-03-30T22:54:38.503+00:00,1344.0533,164.56836,79.03273,69.83361,1.62265,-2.03245,180.13115,0.966567,NORMAL_FLIGHT
2026-03-30T22:54:38.562+00:00,1344.2947,164.57219,79.98572,70.40907,1.464238,-2.039303,180.13538,0.985694,NORMAL_FLIGHT
2026-03-30T22:54:38.613+00:00,1344.582,164.5789,81.20777,71.083305,1.321382,-2.002085,180.14206,1.079895,NORMAL_FLIGHT
2026-03-30T22:54:38.683+00:00,1344.8395,164.58524,82.40495,71.67869,1.317809,-1.931925,180.14879,1.031903,NORMAL_FLIGHT
2026-03-30T22:54:38.742+00:00,1345.1116,164.59271,83.78001,72.29558,1.381155,-1.878071,180.15662,0.980081,NORMAL_FLIGHT
2026-03-30T22:54:38.802+00:00,1345.3972,164.6005,85.289154,72.93125,1.442534,-1.869714,180.16443,1.045613,NORMAL_FLIGHT
2026-03-30T22:54:38.873+00:00,1345.7096,164.60864,86.97277,73.61254,1.452787,-1.87612,180.17252,1.031142,NORMAL_FLIGHT
2026-03-30T22:54:38.922+00:00,1345.9486,164.61382,88.30383,74.12388,1.429,-1.859906,180.1776,1.022972,NORMAL_FLIGHT
2026-03-30T22:54:38.973+00:00,1346.2166,164.61855,89.82613,74.687126,1.388133,-1.828943,180.18234,0.984393,NORMAL_FLIGHT
2026-03-30T22:54:39.042+00:00,1346.5558,164.62378,91.745995,75.38567,1.343309,-1.812665,180.18733,1.031916,NORMAL_FLIGHT
2026-03-30T22:54:39.092+00:00,1346.8546,164.62842,93.39496,75.98779,1.332644,-1.819467,180.19199,1.034785,NORMAL_FLIGHT
2026-03-30T22:54:40.111+00:00,1347.1675,164.63342,95.1052,76.60617,1.331595,-1.844775,180.1969,1.051365,NORMAL_FLIGHT
2026-03-30T22:54:40.112+00:00,1347.5023,164.63837,96.94267,77.25438,1.330962,-1.891429,180.20168,0.985382,NORMAL_FLIGHT
2026-03-30T22:54:40.113+00:00,1347.877,164.64362,98.95946,77.964195,1.333912,-1.937984,180.20688,1.00872,NORMAL_FLIGHT
2026-03-30T22:54:40.114+00:00,1348.1466,164.64711,100.36946,78.46546,1.339614,-1.935792,180.21036,0.999866,NORMAL_FLIGHT
2026-03-30T22:54:40.115+00:00,1348.5674,164.65146,102.46247,79.23204,1.355402,-1.860214,180.21452,0.998989,NORMAL_FLIGHT
2026-03-30T22:54:40.115+00:00,1348.8954,164.65372,103.99947,79.8188,1.349053,-1.819073,180.21684,1.066402,NORMAL_FLIGHT
2026-03-30T22:54:40.116+00:00,1349.2324,164.65547,105.530945,80.41196,1.33257,-1.80547,180.2185,1.031174,NORMAL_FLIGHT
2026-03-30T22:54:40.116+00:00,1349.5902,164.65701,107.14578,81.03155,1.331201,-1.822487,180.22005,1.047373,NORMAL_FLIGHT
2026-03-30T22:54:40.117+00:00,1349.9705,164.6591,108.871666,81.67798,1.353679,-1.814977,180.2222,1.013276,NORMAL_FLIGHT
2026-03-30T22:54:40.118+00:00,1350.2637,164.6603,110.220436,82.16858,1.372511,-1.783843,180.22333,0.938582,NORMAL_FLIGHT
2026-03-30T22:54:40.119+00:00,1350.578,164.6605,111.629715,82.68762,1.387221,-1.785708,180.22327,0.968219,NORMAL_FLIGHT
2026-03-30T22:54:40.119+00:00,1351.0309,164.66109,113.49866,83.42371,1.406446,-1.914504,180.22363,1.033466,NORMAL_FLIGHT
2026-03-30T22:54:40.120+00:00,1351.3922,164.66286,114.889,84.0014,1.409474,-1.991096,180.2252,1.023951,NORMAL_FLIGHT
2026-03-30T22:54:40.120+00:00,1351.7665,164.66408,116.27325,84.59153,1.415295,-1.95441,180.22641,0.965928,NORMAL_FLIGHT
2026-03-30T22:54:40.121+00:00,1352.159,164.66385,117.62777,85.20297,1.416757,-1.86805,180.22629,0.96019,NORMAL_FLIGHT
2026-03-30T22:54:40.122+00:00,1352.5742,164.66283,118.87848,85.841484,1.421269,-1.815023,180.2254,1.054763,NORMAL_FLIGHT
2026-03-30T22:54:40.126+00:00,1352.8923,164.6623,119.729515,86.326035,1.430805,-1.812499,180.22496,1.068311,NORMAL_FLIGHT
2026-03-30T22:54:40.182+00:00,1353.2352,164.66225,120.612686,86.84391,1.435425,-1.826745,180.22491,1.062923,NORMAL_FLIGHT
2026-03-30T22:54:40.242+00:00,1353.6447,164.6621,121.68411,87.4568,1.437805,-1.851736,180.22458,0.953682,NORMAL_FLIGHT
2026-03-30T22:54:40.303+00:00,1354.0714,164.66223,122.77134,88.08911,1.412178,-1.939155,180.22456,1.003366,NORMAL_FLIGHT
2026-03-30T22:54:40.362+00:00,1354.5269,164.66321,123.85071,88.75709,1.369094,-2.038243,180.22523,1.007284,NORMAL_FLIGHT
2026-03-30T22:54:40.422+00:00,1354.9196,164.66394,124.70417,89.32825,1.358343,-2.044758,180.22589,0.986863,NORMAL_FLIGHT
2026-03-30T22:54:40.482+00:00,1355.335,164.66441,125.50918,89.92675,1.352372,-2.029469,180.22641,1.012782,NORMAL_FLIGHT
2026-03-30T22:54:40.552+00:00,1355.7526,164.66486,126.23022,90.524605,1.347217,-2.006324,180.227,1.052588,NORMAL_FLIGHT
2026-03-30T22:54:40.623+00:00,1356.2079,164.66522,126.9597,91.17139,1.343568,-1.93591,180.22745,1.023237,NORMAL_FLIGHT
2026-03-30T22:54:40.673+00:00,1356.5518,164.66487,127.502464,91.657265,1.350716,-1.891931,180.22725,1.029203,NORMAL_FLIGHT
2026-03-30T22:54:40.722+00:00,1356.9342,164.66467,128.11317,92.194466,1.35982,-1.878849,180.22713,1.01819,NORMAL_FLIGHT
2026-03-30T22:54:40.782+00:00,1357.4054,164.66504,128.88557,92.85186,1.370748,-1.885569,180.22754,1.082182,NORMAL_FLIGHT
2026-03-30T22:54:40.842+00:00,1357.8119,164.66551,129.61635,93.41495,1.368405,-1.879862,180.22804,1.027811,NORMAL_FLIGHT
2026-03-30T22:54:40.901+00:00,1358.2408,164.66574,130.49072,94.00456,1.350232,-1.864496,180.22826,0.991668,NORMAL_FLIGHT
2026-03-30T22:54:40.972+00:00,1358.6803,164.66562,131.46336,94.603806,1.347008,-1.822871,180.22824,1.01247,NORMAL_FLIGHT
2026-03-30T22:54:41.041+00:00,1359.1556,164.66527,132.54573,95.246056,1.36587,-1.792677,180.22804,1.045549,NORMAL_FLIGHT
2026-03-30T22:54:41.093+00:00,1359.519,164.66544,133.40256,95.73315,1.374238,-1.793163,180.22824,1.053784,NORMAL_FLIGHT
2026-03-30T22:54:41.142+00:00,1359.9219,164.66566,134.40987,96.26851,1.382427,-1.782196,180.2284,0.971594,NORMAL_FLIGHT
2026-03-30T22:54:41.202+00:00,1360.4159,164.66522,135.69193,96.919044,1.400546,-1.807962,180.22789,0.982727,NORMAL_FLIGHT
2026-03-30T22:54:41.262+00:00,1360.847,164.66574,136.76009,97.48101,1.413442,-1.864259,180.22838,1.065314,NORMAL_FLIGHT
2026-03-30T22:54:41.313+00:00,1361.2968,164.66661,137.85498,98.062004,1.423191,-1.867513,180.22916,1.036987,NORMAL_FLIGHT
2026-03-30T22:54:41.382+00:00,1361.7676,164.66676,139.0311,98.664215,1.42606,-1.829497,180.22935,0.949494,NORMAL_FLIGHT
2026-03-30T22:54:41.453+00:00,1362.2794,164.6665,140.27267,99.312325,1.40343,-1.840232,180.22899,0.971371,NORMAL_FLIGHT
2026-03-30T22:54:41.502+00:00,1362.6641,164.66672,141.12402,99.795204,1.373264,-1.914423,180.2291,1.063507,NORMAL_FLIGHT
2026-03-30T22:54:41.563+00:00,1363.0969,164.66757,142.02559,100.33488,1.362307,-1.957805,180.22992,1.016358,NORMAL_FLIGHT
2026-03-30T22:54:41.622+00:00,1363.5338,164.66843,142.90436,100.87564,1.363651,-1.937817,180.23079,0.975646,NORMAL_FLIGHT
2026-03-30T22:54:41.663+00:00,1363.9536,164.66876,143.69695,101.39133,1.350132,-1.927042,180.23103,0.992614,NORMAL_FLIGHT
2026-03-30T22:54:41.721+00:00,1364.3961,164.66913,144.45804,101.93145,1.344039,-1.93499,180.23154,1.053241,NORMAL_FLIGHT
2026-03-30T22:54:41.791+00:00,1364.9163,164.6698,145.30809,102.56231,1.363741,-1.900332,180.2322,1.005983,NORMAL_FLIGHT
2026-03-30T22:54:41.842+00:00,1365.377,164.67004,146.064,103.11704,1.393161,-1.876389,180.2325,0.975631,NORMAL_FLIGHT
2026-03-30T22:54:41.904+00:00,1365.8585,164.67044,146.81532,103.69309,1.410365,-1.888397,180.23291,1.052838,NORMAL_FLIGHT
2026-03-30T22:54:41.963+00:00,1366.3507,164.6715,147.53873,104.2787,1.405807,-1.892749,180.23401,1.057567,NORMAL_FLIGHT
2026-03-30T22:54:42.032+00:00,1366.8832,164.67197,148.36983,104.90783,1.379319,-1.858492,180.23447,1.017268,NORMAL_FLIGHT
2026-03-30T22:54:42.092+00:00,1367.286,164.67209,149.03488,105.380684,1.350105,-1.852951,180.23453,0.968616,NORMAL_FLIGHT
2026-03-30T22:54:42.143+00:00,1367.737,164.67203,149.7814,105.90716,1.332583,-1.886888,180.23436,0.964083,NORMAL_FLIGHT
2026-03-30T22:54:42.202+00:00,1368.2793,164.67305,150.5997,106.53593,1.342852,-1.98036,180.23528,1.028828,NORMAL_FLIGHT
2026-03-30T22:54:42.252+00:00,1368.7603,164.67485,151.24744,107.09031,1.349052,-2.030551,180.23698,1.060127,NORMAL_FLIGHT
2026-03-30T22:54:42.323+00:00,1369.2618,164.67648,151.90959,107.66521,1.346139,-1.977533,180.23872,1.031504,NORMAL_FLIGHT
2026-03-30T22:54:42.392+00:00,1369.7813,164.67693,152.63313,108.25689,1.332827,-1.857908,180.2394,0.940611,NORMAL_FLIGHT
2026-03-30T22:54:42.464+00:00,1370.3463,164.67685,153.38211,108.89656,1.292768,-1.851279,180.23941,1.063749,NORMAL_FLIGHT
2026-03-30T22:54:42.503+00:00,1370.7683,164.67775,153.8793,109.37202,1.250687,-1.925407,180.24014,1.058265,NORMAL_FLIGHT
2026-03-30T22:54:43.560+00:00,1371.3337,164.67972,154.54686,110.00572,1.223356,-1.98734,180.24196,1.03485,NORMAL_FLIGHT
2026-03-30T22:54:43.560+00:00,1371.8307,164.68127,155.18178,110.55941,1.215087,-1.969378,180.24353,0.989098,NORMAL_FLIGHT
2026-03-30T22:54:43.561+00:00,1372.3497,164.68245,155.86125,111.13454,1.207475,-1.936988,180.24477,1.030739,NORMAL_FLIGHT
2026-03-30T22:54:43.561+00:00,1372.886,164.68335,156.57982,111.72518,1.219727,-1.8982,180.2458,1.07401,NORMAL_FLIGHT
2026-03-30T22:54:43.562+00:00,1373.4681,164.6842,157.44867,112.36226,1.262801,-1.852041,180.2468,0.983726,NORMAL_FLIGHT
2026-03-30T22:54:43.563+00:00,1373.8988,164.68486,158.14357,112.83055,1.293591,-1.845696,180.24745,0.995755,NORMAL_FLIGHT
2026-03-30T22:54:43.564+00:00,1374.4869,164.68489,159.08058,113.46631,1.335768,-1.943026,180.24684,0.90135,NORMAL_FLIGHT
2026-03-30T22:54:43.565+00:00,1374.9974,164.68584,159.69022,114.01488,1.369305,-2.249842,180.24709,0.367799,NORMAL_FLIGHT
2026-03-30T22:54:43.566+00:00,1375.5469,164.6896,159.56293,114.60434,1.361958,-2.72238,180.24925,0.633591,NORMAL_FLIGHT
2026-03-30T22:54:43.566+00:00,1376.1007,164.6953,158.00082,115.20248,1.33333,-3.304991,180.25371,1.366919,NORMAL_FLIGHT
2026-03-30T22:54:43.567+00:00,1376.712,164.70326,154.95012,115.87264,1.31561,-3.341313,180.26114,1.011946,NORMAL_FLIGHT
2026-03-30T22:54:43.568+00:00,1377.1407,164.70413,152.41257,116.351,1.306032,-3.061197,180.26207,0.735101,NORMAL_FLIGHT
2026-03-30T22:54:43.568+00:00,1377.6,164.70288,149.20952,116.873825,1.290411,-2.874093,180.26144,0.875398,NORMAL_FLIGHT
2026-03-30T22:54:43.569+00:00,1378.1555,164.70338,144.51524,117.52406,1.272737,-2.889804,180.26237,1.231174,NORMAL_FLIGHT
2026-03-30T22:54:43.569+00:00,1378.608,164.7054,140.2172,118.072464,1.288027,-2.877821,180.26434,1.12279,NORMAL_FLIGHT
2026-03-30T22:54:43.570+00:00,1379.0652,164.70654,135.75757,118.64542,1.325491,-2.833793,180.26555,0.946664,NORMAL_FLIGHT
2026-03-30T22:54:43.571+00:00,1379.5151,164.70755,131.30746,119.229195,1.34154,-2.842992,180.26646,1.017739,NORMAL_FLIGHT
2026-03-30T22:54:43.623+00:00,1379.9896,164.70854,126.57917,119.86784,1.359537,-2.851226,180.26749,1.061411,NORMAL_FLIGHT
2026-03-30T22:54:43.682+00:00,1380.331,164.70915,123.23964,120.34282,1.371021,-2.817936,180.26813,1.026548,NORMAL_FLIGHT
2026-03-30T22:54:43.733+00:00,1380.7773,164.70886,119.01688,120.98376,1.37049,-2.75989,180.26788,1.025651,NORMAL_FLIGHT
2026-03-30T22:54:43.792+00:00,1381.147,164.70831,115.63463,121.53243,1.357748,-2.742218,180.26733,0.989691,NORMAL_FLIGHT
2026-03-30T22:54:43.852+00:00,1381.5197,164.70792,112.31276,122.10206,1.328694,-2.783556,180.26685,1.043986,NORMAL_FLIGHT
2026-03-30T22:54:43.913+00:00,1381.8854,164.70781,109.167046,122.67822,1.307535,-2.806603,180.26668,1.000526,NORMAL_FLIGHT
2026-03-30T22:54:43.992+00:00,1382.2731,164.70744,105.99908,123.307,1.295185,-2.795176,180.26627,1.014471,NORMAL_FLIGHT
2026-03-30T22:54:44.063+00:00,1382.704,164.7065,102.66056,124.028564,1.2977,-2.815128,180.26515,0.969409,NORMAL_FLIGHT
2026-03-30T22:54:44.133+00:00,1383.1232,164.70663,99.51639,124.753204,1.316611,-2.911282,180.26524,1.070429,NORMAL_FLIGHT
2026-03-30T22:54:44.192+00:00,1383.441,164.70726,97.248276,125.31751,1.32935,-2.91735,180.26578,1.033503,NORMAL_FLIGHT
2026-03-30T22:54:44.253+00:00,1383.7507,164.7072,95.20607,125.879364,1.328294,-2.866701,180.26576,0.970325,NORMAL_FLIGHT
2026-03-30T22:54:44.312+00:00,1384.0668,164.70636,93.27465,126.46457,1.316485,-2.823027,180.26506,0.997219,NORMAL_FLIGHT
2026-03-30T22:54:44.383+00:00,1384.3958,164.70541,91.39629,127.08628,1.307781,-2.806463,180.26411,1.046582,NORMAL_FLIGHT
2026-03-30T22:54:44.463+00:00,1384.7577,164.70468,89.50881,127.78463,1.327145,-2.822228,180.26341,0.996319,NORMAL_FLIGHT
